Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.20.133-99.86.122.100-52708-443-6,192.168.20.133,52708,99.86.122.100,443,6,28/03/2025 08:26:09 AM,5118140,9,5,115.0,84.0,42.0,0.0,12.777777777777779,19.427929494530407,42.0,0.0,16.8,23.004347415216976,38.88131235175278,2.7353687081635125,393703.07692307694,1403459.9793176898,5064531.0,13.0,5118140.0,639767.4999999999,1787960.982082503,5064531.0,13.0,9463.0,2365.75,2650.956101107674,4752.0,36.0,0,0,0,0,200,104,1.7584513123908294,0.976917395772683,0.0,42.0,13.266666666666667,19.597618902985808,384.06666666666666,1,2,0,5,13,0,0,0,0.0,14.214285714285714,12.777777777777779,16.8,0,0,0,0,4,17864,0,8,0,6,29200,64240,3,20,0,0,0,0,1.7431503701407918E15,1528098.200408398,1.743150374747979E15,1.743150369673694E15,No Label
99.86.122.100-192.168.20.133-443-52708-6,99.86.122.100,443,192.168.20.133,52708,6,28/03/2025 08:26:14 AM,2774,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1081.4708002883922,1387.0,1630.5882374161786,2540.0,234.0,2774.0,1387.0,1630.5882374161786,2540.0,234.0,0,0,0,0,0,0,0,0,0,60,0,1081.4708002883922,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-31.13.73.22-33318-443-6,192.168.20.133,33318,31.13.73.22,443,6,28/03/2025 08:26:17 AM,23965,6,6,126.0,84.0,42.0,0.0,21.0,23.004347415216976,42.0,0.0,14.0,21.688706738761535,8762.779052785312,500.7302315877321,2178.6363636363635,3566.2307629408187,12235.0,10.0,20134.0,4026.8,5844.4950765656395,14084.0,167.0,19768.0,3953.6,4896.865660807942,12528.0,97.0,0,0,0,0,140,124,250.36511579386604,250.36511579386604,0.0,42.0,16.153846153846153,21.267526708757,452.3076923076923,1,2,0,5,11,0,0,0,1.0,17.5,21.0,14.0,0,0,0,0,5,10909,0,10,0,7,29200,64240,3,20,0,0,0,0,1.743150377625411E15,8080.346229155816,1.743150377633678E15,1.743150377612828E15,No Label
192.168.20.133-31.13.73.22-33306-443-6,192.168.20.133,33306,31.13.73.22,443,6,28/03/2025 08:26:14 AM,5879905,8,4,115.0,42.0,42.0,0.0,14.374999999999998,20.127717207870344,42.0,0.0,10.5,21.0,26.70111166762048,2.04084929943596,534536.8181818181,1732012.0687436804,5756503.0,63.0,5879905.0,839986.4285714286,2168050.794220918,5756503.0,148.0,63982.0,21327.333333333336,19733.827868240194,39182.0,139.0,0,0,0,0,180,84,1.3605661996239735,0.6802830998119868,0.0,42.0,12.076923076923078,19.054577483558198,363.0769230769231,1,2,0,4,11,0,0,0,0.0,13.083333333333334,14.375,10.5,0,0,0,0,0,0,0,9,0,3,29200,64240,3,20,0,0,0,0,1.7431503747587588E15,1928161.9430110732,1.74315037989957E15,1.74315037406504E15,No Label
31.13.73.22-192.168.20.133-443-33306-6,31.13.73.22,443,192.168.20.133,33306,6,28/03/2025 08:26:19 AM,116,3,0,42.0,0.0,42.0,0.0,14.0,24.24871130596428,0,0,0,0,362068.9655172414,25862.068965517243,58.0,9.899494936611665,65.0,51.0,116.0,58.0,9.899494936611665,65.0,51.0,0,0,0,0,0,0,0,0,0,60,0,25862.068965517243,0.0,0.0,42.0,10.5,21.0,441.0,1,0,0,1,3,0,0,0,0.0,14.0,14.0,0.0,0,0,0,0,0,0,1,14,0,0,64240,0,1,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-31.13.73.22-33324-443-6,192.168.20.133,33324,31.13.73.22,443,6,28/03/2025 08:26:20 AM,21358,6,6,126.0,84.0,42.0,0.0,21.0,23.004347415216976,42.0,0.0,14.0,21.688706738761535,9832.38130911134,561.850360520648,1941.6363636363635,6186.033127501457,20592.0,19.0,21181.0,4236.2,9143.90989675642,20592.0,28.0,21091.0,4218.2,9233.846961045001,20736.0,47.0,0,0,0,0,140,124,280.925180260324,280.925180260324,0.0,42.0,16.153846153846153,21.267526708757,452.3076923076923,1,2,0,5,11,0,0,0,1.0,17.5,21.0,14.0,0,0,0,0,5,9986,0,10,0,7,29200,64240,3,20,0,0,0,0,1.7431503800444878E15,10963.515280087295,1.743150380056181E15,1.743150380034978E15,No Label
192.168.20.133-31.13.73.22-33324-443-6,192.168.20.133,33324,31.13.73.22,443,6,28/03/2025 08:26:20 AM,11313,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,176.78776628657297,11313.0,0.0,11313.0,11313.0,11313.0,11313.0,0.0,11313.0,11313.0,0,0,0,0,0,0,0,0,0,40,0,176.78776628657297,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,37960,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-31.13.73.22-33326-443-6,192.168.20.133,33326,31.13.73.22,443,6,28/03/2025 08:26:22 AM,373,7,7,126.0,126.0,42.0,0.0,18.0,22.44994432064365,42.0,0.0,18.0,22.44994432064365,675603.2171581769,37533.512064343166,28.692307692307697,33.66844372055386,116.0,7.0,351.0,58.5,56.30186497799163,158.0,15.0,302.0,50.333333333333336,53.68674572617218,124.0,7.0,0,0,0,0,160,144,18766.756032171583,18766.756032171583,0.0,42.0,16.8,21.297887219158618,453.59999999999997,1,2,0,6,13,0,0,0,1.0,18.0,18.0,18.0,0,0,0,0,6,1086206,0,9,0,9,29200,64240,3,20,0,0,0,0,1.7431503829059818E15,115.75936392826335,1.743150382906092E15,1.74315038290575E15,No Label
192.168.20.133-31.13.73.22-33326-443-6,192.168.20.133,33326,31.13.73.22,443,6,28/03/2025 08:26:22 AM,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,40,0,285714.28571428574,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,39420,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-74.125.168.9-46368-443-6,192.168.20.133,46368,74.125.168.9,443,6,28/03/2025 08:25:57 AM,31017828,25,15,168.0,294.0,42.0,0.0,6.72,15.714961024450554,42.0,0.0,19.599999999999998,21.688706738761535,14.894659935569956,1.2895809468025936,795328.9230769231,2666774.3061549133,1.036881E7,10.0,2.1888E7,912000.0,2886275.395247262,1.0368925E7,10.0,3.1012219E7,2215158.5,4360002.222208216,1.1176451E7,32.0,0,0,0,0,520,304,0.805988091751621,0.4835928550509726,0.0,42.0,11.268292682926834,18.84014913720683,354.95121951219517,1,2,0,12,39,0,0,0,0.0,11.55,6.72,19.6,0,0,0,0,11,1412,0,4,0,7,29200,64240,4,20,0,0,0,0,1.697277981482218E15,2.8277632701897425E14,1.74315037937963E15,9129474.0,No Label
192.168.20.133-74.125.168.9-46368-443-6,192.168.20.133,46368,74.125.168.9,443,6,28/03/2025 08:26:28 AM,16,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,1937500.0,125000.0,16.0,0.0,16.0,16.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,1,0,0,0,40,0,125000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-173.194.129.230-51828-443-6,192.168.20.133,51828,173.194.129.230,443,6,28/03/2025 08:25:58 AM,30606797,12,11,126.0,168.0,42.0,0.0,10.499999999999998,18.995214708399107,42.0,0.0,15.272727272727273,21.19004912259955,9.605709476885151,0.7514670679195866,1391218.0454545456,3348972.627380259,1.0469593E7,10.0,2.2729594E7,2066326.7272727273,4112534.6029948513,1.0469779E7,121.0,3.0604093E7,3060409.3,5024829.912113268,1.2215853E7,108.0,0,0,0,0,260,224,0.39206977456674086,0.35939729335284576,0.0,42.0,12.25,19.500836102476537,380.28260869565224,1,2,0,8,22,0,0,0,0.0,12.782608695652174,10.5,15.272727272727273,0,0,0,0,7,7180,0,5,0,7,29200,64240,3,20,0,0,0,0,1.6601432016516678E15,3.803865924978365E14,1.743150381177354E15,7872947.0,No Label
192.168.20.133-173.194.129.230-51828-443-6,192.168.20.133,51828,173.194.129.230,443,6,28/03/2025 08:26:29 AM,146,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,212328.76712328766,13698.630136986301,146.0,0.0,146.0,146.0,146.0,146.0,0.0,146.0,146.0,0,0,0,0,0,1,0,0,0,40,0,13698.630136986301,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,45260,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-173.194.129.230-51832-443-6,192.168.20.133,51832,173.194.129.230,443,6,28/03/2025 08:25:58 AM,30607242,12,11,126.0,168.0,42.0,0.0,10.499999999999998,18.995214708399107,42.0,0.0,15.272727272727273,21.19004912259955,9.60556981906439,0.7514561423077584,1391238.2727272727,3444591.675509349,1.0464176E7,7.0,2.1695576E7,1972325.0909090908,4118464.333061377,1.0465815E7,46.0,3.0603292E7,3060329.2,4946366.119461343,1.1177238E7,49.0,0,0,0,0,260,224,0.39206407424752615,0.3593920680602323,0.0,42.0,12.249999999999996,19.500836102476534,380.2826086956522,1,2,0,8,22,0,0,0,0.0,12.782608695652174,10.5,15.272727272727273,0,0,0,0,7,5911,0,5,0,7,29200,64240,3,20,0,0,0,0,1.6601432015591032E15,3.803865922396341E14,1.74315038014204E15,8907270.0,No Label
192.168.20.133-173.194.129.230-51832-443-6,192.168.20.133,51832,173.194.129.230,443,6,28/03/2025 08:26:29 AM,40,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,774999.9999999999,49999.99999999999,40.0,0.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0,0,0,0,0,1,0,0,0,40,0,49999.99999999999,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,45260,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-173.194.129.230-51838-443-6,192.168.20.133,51838,173.194.129.230,443,6,28/03/2025 08:25:58 AM,30716103,29,17,126.0,420.0,42.0,0.0,4.344827586206895,13.017229961173342,42.0,0.0,24.705882352941178,21.30658556022748,17.775692443797315,1.4975858102832902,682580.0666666668,2489708.1522702374,1.0464372E7,7.0,2.1695433E7,774836.8928571428,2691481.4495225395,1.0465814E7,8.0,3.0710957E7,1919434.8125,4138115.0762847606,1.1177022E7,16.0,0,0,0,0,600,344,0.9441301847438134,0.5534556255394768,0.0,42.0,11.617021276595745,18.99033300013613,360.63274745605923,1,2,0,14,45,0,0,0,0.0,11.869565217391305,4.344827586206897,24.705882352941178,0,0,0,0,13,11288,0,2,0,9,29200,64240,3,20,0,0,0,0,1.7035333063218642E15,2.6278980302503212E14,1.743150380142224E15,9016698.0,No Label
192.168.20.133-173.194.129.230-51838-443-6,192.168.20.133,51838,173.194.129.230,443,6,28/03/2025 08:26:29 AM,10,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,3099999.9999999995,199999.99999999997,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,0,1,0,0,0,40,0,199999.99999999997,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-173.194.129.230-51830-443-6,192.168.20.133,51830,173.194.129.230,443,6,28/03/2025 08:25:58 AM,31319750,37,19,126.0,504.0,42.0,0.0,3.4054054054054035,11.622438689065262,42.0,0.0,26.526315789473685,20.81497436690079,20.115103089903336,1.7880091635469633,569450.0,2199605.5019552265,1.0359443E7,7.0,2.3247766E7,645771.2777777778,2384151.62622931,1.0359695E7,8.0,3.131575E7,1739763.888888889,3962627.04458028,1.2196186E7,7.0,0,0,0,0,760,384,1.1813631973435292,0.6066459662034339,0.0,42.0,11.052631578947368,18.658989649411406,348.157894736842,1,2,0,16,55,0,0,0,0.0,11.25,3.4054054054054053,26.526315789473685,0,0,0,0,15,916,0,2,0,9,29200,64240,3,20,0,0,0,0,1.7108697980573002E15,2.3721271708342453E14,1.743150381695549E15,8071770.0,No Label
192.168.20.133-173.194.129.230-51830-443-6,192.168.20.133,51830,173.194.129.230,443,6,28/03/2025 08:26:29 AM,115,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,269565.2173913043,17391.304347826088,115.0,0.0,115.0,115.0,115.0,115.0,0.0,115.0,115.0,0,0,0,0,0,1,0,0,0,40,0,17391.304347826088,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-74.125.168.9-46366-443-6,192.168.20.133,46366,74.125.168.9,443,6,28/03/2025 08:25:57 AM,33322966,268,162,504.0,6099.0,42.0,0.0,1.8805970149253735,8.702356455692827,42.0,0.0,37.64814814814816,12.767618309406261,198.1516291196888,12.90401340624961,77675.91142191141,824074.731215279,1.050105E7,0.0,2.4468003E7,91640.46067415732,894442.9953783778,1.0511053E7,0.0,3.3318565E7,206947.6086956522,1386178.2337724925,1.1175388E7,1.0,0,0,0,0,5380,3244,8.042501378778828,4.861512027470784,0.0,42.0,15.320185614849196,20.223737743986902,408.9995683375605,1,2,0,158,429,0,0,0,0.0,15.355813953488372,1.8805970149253732,37.648148148148145,0,0,0,0,158,2370,0,1,0,14,29200,64240,12,20,0,0,0,0,1.7390775785647498E15,8.425835250559178E13,1.743150381947349E15,8854259.0,No Label
192.168.20.133-74.125.168.9-46366-443-6,192.168.20.133,46366,74.125.168.9,443,6,28/03/2025 08:26:30 AM,281,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,110320.28469750889,7117.437722419929,281.0,0.0,281.0,281.0,281.0,281.0,0.0,281.0,281.0,0,0,0,0,0,1,0,0,0,40,0,7117.437722419929,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,65535,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-74.125.193.148-52272-443-6,192.168.20.133,52272,74.125.193.148,443,6,28/03/2025 08:26:32 AM,47587,9,6,157.0,80.0,42.0,0.0,17.444444444444443,20.958954596491157,42.0,0.0,13.333333333333334,20.694604771936735,4980.351776745751,315.2121377687184,3399.0714285714294,4968.779690214702,15733.0,20.0,47587.0,5948.375,6922.334658552705,17800.0,100.0,42501.0,8500.2,8775.297812610122,20067.0,647.0,0,0,0,0,200,124,189.12728266123102,126.08485510748734,0.0,42.0,14.812500000000002,19.917224538909366,396.6958333333334,1,2,0,6,14,0,0,0,0.0,15.8,17.444444444444443,13.333333333333334,0,0,0,0,6,5656,0,10,0,5,29200,64240,4,20,0,0,0,0,1.7431503928373285E15,15135.804645259452,1.743150392861227E15,1.743150392813935E15,No Label
74.125.193.148-192.168.20.133-443-52272-6,74.125.193.148,443,192.168.20.133,52272,6,28/03/2025 08:26:32 AM,805,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3726.7080745341614,402.5,502.7529214236353,758.0,47.0,805.0,402.5,502.7529214236353,758.0,47.0,0,0,0,0,0,0,0,0,0,60,0,3726.7080745341614,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-74.125.193.155-48180-443-6,192.168.20.133,48180,74.125.193.155,443,6,28/03/2025 08:26:32 AM,66704,9,6,157.0,80.0,42.0,0.0,17.444444444444443,20.958954596491157,42.0,0.0,13.333333333333334,20.694604771936735,3553.0103142240346,224.87407052050852,4764.571428571428,7371.235912594364,25116.0,12.0,66704.0,8338.0,12730.053360902639,37513.0,72.0,39008.0,7801.6,7268.690617986158,18664.0,82.0,0,0,0,0,200,124,134.9244423123051,89.9496282082034,0.0,42.0,14.8125,19.917224538909366,396.6958333333334,1,2,0,6,14,0,0,0,0.0,15.8,17.444444444444443,13.333333333333334,0,0,0,0,6,3904,0,10,0,5,29200,64240,4,20,0,0,0,0,1.7431503929088345E15,18229.381094156157,1.743150392949382E15,1.743150392882938E15,No Label
74.125.193.155-192.168.20.133-443-48180-6,74.125.193.155,443,192.168.20.133,48180,6,28/03/2025 08:26:32 AM,78,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,38461.53846153846,39.0,11.313708498984761,47.0,31.0,78.0,39.0,11.313708498984761,47.0,31.0,0,0,0,0,0,0,0,0,0,60,0,38461.53846153846,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-23.56.185.252-40664-80-6,192.168.20.133,40664,23.56.185.252,80,6,28/03/2025 08:25:31 AM,64719127,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23177074066527503,4622794.785714285,5220682.935425362,1.0537971E7,883.0,6.4719127E7,9245589.57142857,3045985.139673691,1.0541335E7,2342506.0,6.2375924E7,1.0395987333333334E7,119960.52037677517,1.0542035E7,1.0256041E7,0,0,0,0,160,140,0.12361106168814669,0.10815967897712836,0.0,0.0,0.0,0.0,0.0,1,0,0,0,15,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,64240,0,20,0,0,0,0,1.7431503626711412E15,1.9338265207740817E7,1.74315039394018E15,1.743150331570742E15,No Label
23.56.185.252-192.168.20.133-80-40664-6,23.56.185.252,80,192.168.20.133,40664,6,28/03/2025 08:26:36 AM,14124,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,141.6029453412631,14124.0,0.0,14124.0,14124.0,14124.0,14124.0,0.0,14124.0,14124.0,0,0,0,0,0,0,0,0,0,40,0,141.6029453412631,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64239,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-173.194.129.233-48672-443-6,192.168.20.133,48672,173.194.129.233,443,6,28/03/2025 08:26:32 AM,5975323,7,4,115.0,42.0,42.0,0.0,16.42857142857143,20.8155161907101,42.0,0.0,10.5,21.0,26.27473025307586,1.840904667412958,597532.2999999999,1889276.6871189412,5974508.0,8.0,5975323.0,995887.1666666666,2439022.9971548375,5974522.0,39.0,212.0,70.66666666666667,58.87557501488485,133.0,16.0,0,0,0,0,160,84,1.1714847883537007,0.6694198790592575,0.0,42.0,13.083333333333332,19.537648194439804,381.71969696969694,1,2,0,4,10,0,0,0,0.0,14.272727272727273,16.428571428571427,10.5,0,0,0,0,0,0,0,10,0,3,29200,64240,3,20,0,0,0,0,1.743150393074066E15,2112362.372181178,1.743150398301896E15,1.743150392326722E15,No Label
192.168.20.133-173.194.129.230-51902-443-6,192.168.20.133,51902,173.194.129.230,443,6,28/03/2025 08:26:32 AM,5938779,7,4,115.0,42.0,42.0,0.0,16.42857142857143,20.8155161907101,42.0,0.0,10.5,21.0,26.436410582040516,1.8522325885506095,593877.9,1862231.0782783853,5893741.0,14.0,5938779.0,989796.4999999999,2403023.5343226874,5894822.0,72.0,44623.0,14874.333333333334,25482.741950844564,44299.0,53.0,0,0,0,0,160,84,1.1786934654412968,0.6735391231093125,0.0,42.0,13.083333333333332,19.537648194439804,381.71969696969694,1,2,0,4,10,0,0,0,0.0,14.272727272727273,16.428571428571427,10.5,0,0,0,0,0,0,0,10,0,3,29200,64240,3,20,0,0,0,0,1.7431503931116142E15,2096902.806237287,1.743150398301049E15,1.743150392363463E15,No Label
173.194.129.233-192.168.20.133-443-48672-6,173.194.129.233,443,192.168.20.133,48672,6,28/03/2025 08:26:38 AM,2008,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1494.0239043824702,1004.0,1353.402379191052,1961.0,47.0,2008.0,1004.0,1353.402379191052,1961.0,47.0,0,0,0,0,0,0,0,0,0,60,0,1494.0239043824702,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,No Label
173.194.129.230-192.168.20.133-443-51902-6,173.194.129.230,443,192.168.20.133,51902,6,28/03/2025 08:26:38 AM,2174,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1379.9448022079116,1087.0,1493.4095218659884,2143.0,31.0,2174.0,1087.0,1493.4095218659884,2143.0,31.0,0,0,0,0,0,0,0,0,0,60,0,1379.9448022079116,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-31.13.73.19-47306-443-6,192.168.20.133,47306,31.13.73.19,443,6,28/03/2025 08:26:41 AM,184,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21739.130434782608,61.33333333333333,50.01333155602947,112.0,12.0,184.0,92.0,28.284271247461902,112.0,72.0,0,0,0,0,0,0,0,0,0,80,24,16304.347826086956,5434.782608695652,0.0,0.0,0.0,0.0,0.0,1,2,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,64240,0,20,0,0,0,0,1.743150401964345E15,0.0,1.743150401964345E15,1.743150401964345E15,No Label
31.13.73.19-192.168.20.133-443-47306-6,31.13.73.19,443,192.168.20.133,47306,6,28/03/2025 08:26:41 AM,15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,133333.33333333334,15.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0,0,0,40,0,133333.33333333334,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64239,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-31.13.73.19-47304-443-6,192.168.20.133,47304,31.13.73.19,443,6,28/03/2025 08:26:41 AM,64465,12,12,279.0,206.0,42.0,0.0,23.25,20.75451758051726,42.0,0.0,17.166666666666664,21.24246747066885,7523.462343907548,372.29504382222916,2802.8260869565215,7197.113276434795,30491.0,7.0,64465.0,5860.454545454545,13346.83270565445,43525.0,12.0,48794.0,4435.818181818182,10264.214103555925,32801.0,14.0,0,0,0,0,260,244,186.14752191111458,186.14752191111458,0.0,42.0,19.400000000000002,20.73242227365952,429.8333333333333,1,2,0,12,23,0,0,0,1.0,20.208333333333332,23.25,17.166666666666668,0,0,0,0,12,7589,0,11,0,8,29200,64240,7,20,0,0,0,0,1.7431504019807482E15,21787.65609986975,1.743150402027449E15,1.743150401963984E15,No Label
31.13.73.19-192.168.20.133-443-47304-6,31.13.73.19,443,192.168.20.133,47304,6,28/03/2025 08:26:42 AM,128,3,0,42.0,0.0,42.0,0.0,14.0,24.24871130596428,0,0,0,0,328125.0,23437.5,64.0,11.313708498984761,72.0,56.0,128.0,64.0,11.313708498984761,72.0,56.0,0,0,0,0,0,0,0,0,0,60,0,23437.5,0.0,0.0,42.0,10.5,21.0,441.0,1,0,0,1,3,0,0,0,0.0,14.0,14.0,0.0,0,0,0,0,0,0,1,14,0,0,64240,0,1,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-173.194.167.72-49362-443-6,192.168.20.133,49362,173.194.167.72,443,6,28/03/2025 08:26:55 AM,683715,14,9,157.0,210.0,42.0,0.0,11.214285714285712,18.58940381147104,42.0,0.0,23.333333333333332,22.135943621178654,536.7733631703269,33.63974755563356,31077.954545454544,69046.84416116991,249835.0,18.0,683715.0,52593.46153846153,84643.59886470583,249915.0,21.0,423960.0,52995.0,99525.70999208481,249835.0,18.0,0,0,0,0,300,184,20.47636807734217,13.163379478291395,0.0,42.0,15.291666666666664,20.281666955473693,411.34601449275357,1,2,0,9,22,0,0,0,0.0,15.956521739130435,11.214285714285714,23.333333333333332,0,0,0,0,9,672,0,6,0,9,29200,64240,4,20,0,0,0,0,1.7431504160675372E15,172538.24282606467,1.743150416420328E15,1.743150415737E15,No Label
192.168.20.133-173.194.167.72-49364-443-6,192.168.20.133,49364,173.194.167.72,443,6,28/03/2025 08:26:55 AM,6306737,10,6,115.0,126.0,42.0,0.0,11.5,18.757220831811235,42.0,0.0,21.0,23.004347415216976,38.21310449444776,2.536969592992383,420449.13333333336,1346863.5429841047,5256256.0,14.0,6306737.0,700748.5555555555,1719032.116563352,5256256.0,14.0,891368.0,178273.6,247757.26789400144,605146.0,372.0,0,0,0,0,220,124,1.585605995620239,0.9513635973721435,0.0,42.0,14.176470588235292,19.944408032446233,397.77941176470586,1,2,0,6,15,0,0,0,0.0,15.0625,11.5,21.0,0,0,0,0,5,235,0,7,0,7,29200,64240,3,20,0,0,0,0,1.743150416829747E15,1614460.0961916249,1.743150422061032E15,1.743150415795506E15,No Label
