src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.200.4,31.13.73.18,40712,443,6,2020-02-04 12:24:48,101.373726,98.5758380825422,0.404444046971303,0.19728977901039169,0.20715426796091127,20,21,3875,6118,784,54,193.75,202.36869199557526,3118,60,291.3333333333333,649.364842297994,3118,54,243.73170731707316,488.1967328549586,238336.04997025584,400,420,20,9,2.53434315,50.080614,1.5e-05,10.288356286283534,101.37372599999999,50.080633,0.00024,5.335459263157895,14.4186709509776,101.370352,50.08063,0.000193,5.068517599999999,14.101982843328704,9,11,0,0,0,2,0,20,40,0,0,1.05,243.73170731707316,29200,64240,0,0,0,0,45.160616,44.242884,44.70175,0.45886600000000044,0,0,453.0,5.0,0,86417.39793971766501335368180,193.75,291.3333333333333,0,20,21,3875,6118
192.168.200.4,173.194.129.230,51898,443,6,2020-02-04 12:25:01,93.092079,155518.43030597694,35.93216561421944,13.803537463160534,22.128628151058912,1285,2060,99407,14378127,1444,54,77.35953307392997,174.18760380585735,64293,60,6979.673300970874,11273.882656261385,64293,54,4328.111808669656,9463.450390303791,89556893.28974098,25700,41200,20,24,0.027833190191387556,10.239346,-0.000365,0.46022531302915637,93.090892,10.240851,1e-06,0.07250069470404984,0.7405732020381988,93.087715,11.239085,0.0,0.0452101578436134,0.6028842762164739,24,1974,0,0,0,2,0,1998,3344,0,0,1.6031128404669261,4328.111808669656,29200,64240,9.190819,3.687836,7.7606815000000005,2.352703277348899,10.018157,5.980673,8.2564144,1.5358815460305004,0,0,648486.5454545454,93.31818181818181,0,6554687.776381592095802330737,77.35953307392997,6979.673300970874,0,1285,2060,99407,14378127
192.168.200.4,31.13.73.22,33304,443,6,2020-02-04 12:24:43,125.808744,19411.6793662609,12.868739870735853,5.174521096880198,7.6942187738556544,651,968,67833,2374326,333,54,104.19815668202764,84.67922156561522,64293,60,2452.8161157024792,4794.868549425439,64293,54,1508.4366893143915,3882.6786997220443,15075193.885275265,13020,19360,20,179,0.0777493393077874,58.24804,-0.000593,1.5674072661890004,125.808744,58.24804,1e-06,0.19355191384615386,2.4684124536275593,115.981914,58.25039,0.0,0.1199399317476732,2.002280738387229,179,783,0,0,0,2,0,962,1618,0,0,1.4869431643625193,1508.4366893143915,29200,64240,14.934795,1.427398,8.181096499999999,6.7536985,56.175697,15.57974,35.8777185,20.2979785,0,0,32098.940298507463,11.64179104477612,0,1322860.775486378211535539794,104.19815668202764,2452.8161157024792,0,651,968,67833,2374326
192.168.200.4,31.13.73.35,60014,443,6,2020-02-04 12:24:45,116.849903,55.31883068828906,0.23962364778343034,0.11125383647087837,0.12836981131255196,13,15,1521,4943,252,54,117.0,73.1447458547355,3348,60,329.53333333333336,812.924995856868,3348,54,230.85714285714286,606.4191569183407,367744.1938775512,260,300,20,7,4.327774185185185,58.569474,1.5e-05,15.279420100533375,116.849903,58.569474,5.2e-05,9.737491916666666,21.739590907293234,116.84658999999999,58.614923,1.7e-05,8.346185,20.423033561453302,7,7,0,0,0,2,0,14,27,0,0,1.1538461538461537,230.85714285714286,29200,64240,0,0,0,0,0,0,0,0,0,0,92.0,4.0,0,19307.45015739769150052465897,117.0,329.53333333333336,0,13,15,1521,4943
192.168.200.4,31.13.73.35,60020,443,6,2020-02-04 12:24:48,117.420186,55.07570904375846,0.2384598505064538,0.11071350202085355,0.12774634848560026,13,15,1520,4947,251,54,116.92307692307692,73.003120627147,3348,60,329.8,812.9270733999859,3348,54,230.96428571428572,606.4427002813125,367772.7487244898,260,300,20,7,4.348895777777778,58.905148,1.5e-05,15.358248807780088,117.420186,58.905148,0.000331,9.7850155,21.852423360057333,117.416619,58.950641,0.000398,8.386901357142857,20.52894407167199,7,7,0,0,0,2,0,14,27,0,0,1.1538461538461537,230.96428571428572,29200,64240,0,0,0,0,0,0,0,0,0,0,431.0,5.0,0,83624.36942180830422972448584,116.92307692307692,329.8,0,13,15,1520,4947
192.168.200.4,31.13.73.22,33292,443,6,2020-02-04 12:24:43,126.598635,31011.945744912653,20.03971053874317,7.67780790053542,12.36190263820775,972,1565,87352,3838718,319,54,89.86831275720165,52.80279274663955,59914,60,2452.8549520766774,3770.769040982323,59914,54,1547.5246353961372,3176.7628441850725,10091822.168194832,19440,31300,20,310,0.04991618178233439,56.058964,-0.000413,1.221596027910767,126.598635,56.058964,1e-06,0.13037964469618948,1.9715496216773891,70.535602,17.465379,0.0,0.04509948976982097,0.6440939844692404,310,1242,0,0,0,2,0,1552,2536,0,0,1.610082304526749,1547.5246353961372,29200,64240,15.529389,1.007132,8.2682605,7.2611285,45.534084,8.631666,23.527073666666666,15.882449074960835,700.25,6.25,29765.949152542373,11.177966101694915,782183.7475565484501535883831,6127629.953733749241107877824,89.86831275720165,2452.8549520766774,0,972,1565,87352,3838718
192.168.200.4,74.125.193.149,51056,443,6,2020-02-04 12:24:32,147.638147,53.02830033487212,0.22351946749914167,0.108373075151099,0.11514639234804268,16,17,2273,5556,466,54,142.0625,114.65680788226227,3264,60,326.8235294117647,749.8760082051305,3264,54,237.24242424242425,551.8850907133648,304577.1533516988,320,340,20,10,4.61369209375,58.795843,3e-06,14.918166834272341,147.638147,58.795843,0.000686,9.842543133333333,20.575064046401724,88.794402,58.791962,3e-06,5.549650124999999,15.518956693902654,10,7,0,0,0,2,0,17,32,0,0,1.0625,237.24242424242425,29200,64240,0,0,0,0,29.825998,28.963975,29.3949865,0.43101149999999855,0,0,0,0,0,0,142.0625,326.8235294117647,0,16,17,2273,5556
192.168.200.4,31.13.73.19,47302,443,6,2020-02-04 12:25:11,107.178957,3622.110261811934,1.9126888872411774,0.8303868827534868,1.0823020044876908,89,116,9462,378752,510,54,106.31460674157303,108.76534844608442,57320,60,3265.103448275862,5886.660518346881,57320,54,1893.7268292682927,4697.312964488673,22064749.086353365,1780,2320,20,19,0.5253728284313725,58.656814,-0.000234,5.242802581960106,107.178957,58.656814,2e-06,1.2179426931818182,7.929457774083317,107.175929,58.658589,1e-06,0.9319645999999999,6.958406073073921,19,96,0,0,0,2,0,115,204,0,0,1.303370786516854,1893.7268292682927,29200,64240,0,0,0,0,0,0,0,0,0,0,44977.125,12.5,0,5524003.254678600488201790073,106.31460674157303,3265.103448275862,0,89,116,9462,378752
192.168.200.4,31.13.73.19,47316,443,6,2020-02-04 12:25:34,117.627728,3766.781927472067,1.2922123259917082,0.5440894004175614,0.748122925574147,64,88,4461,438617,422,54,69.703125,56.989494560264134,53729,60,4984.284090909091,8471.652161163542,53729,54,2914.9868421052633,6887.634968576165,47439515.460353196,1280,1760,20,7,0.778988119205298,58.924596,-0.000209,6.715365677882953,117.627728,58.924596,1e-06,1.8671067936507935,10.298346073515287,117.62385,58.97426,1e-06,1.351998275862069,8.807109796976633,7,77,0,0,0,2,0,84,151,0,0,1.375,2914.9868421052633,29200,64240,0,0,0,0,0,0,0,0,0,0,215342.0,40.5,0,7389276.829372908981727717251,69.703125,4984.284090909091,0,64,88,4461,438617
192.168.200.4,31.13.73.36,38364,443,6,2020-02-04 12:25:39,117.779384,64.14535161773304,0.24622305716932602,0.11886630346105394,0.12735675370827207,14,15,2570,4985,1238,54,183.57142857142858,299.0727848070514,1817,60,332.3333333333333,521.8703116888546,1817,54,260.51724137931035,435.403310513578,189576.0428061832,280,300,20,7,4.206406214285715,58.765121,-1e-05,15.11247197590587,117.77938400000001,58.765121,4e-06,9.059952615384615,21.164529050440457,117.77526399999999,58.766479,2e-06,8.412518857142857,20.537096396594237,7,7,0,0,0,2,0,14,28,0,0,1.0714285714285714,260.51724137931035,29200,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.57142857142858,332.3333333333333,0,14,15,2570,4985
192.168.200.4,209.85.203.136,49892,443,6,2020-02-04 12:26:16,95.06004,118.22002178833503,0.5470227027045224,0.23143268191345176,0.31559002079107057,22,30,6560,4678,1037,54,298.1818181818182,279.89147837942744,1325,60,155.93333333333334,250.4897780127742,1325,54,216.1153846153846,272.5464430321325,74281.56360946746,440,600,20,21,1.8639223529411761,34.858236,1e-06,5.834369911168706,95.058684,34.859498,4.4e-05,4.526604,8.404246187181585,95.058223,34.860122,1e-06,3.2778697586206893,7.432391420961096,21,9,0,0,0,0,0,30,52,0,0,1.3636363636363635,216.1153846153846,65535,64240,29.881159,2.610218,14.784977333333332,11.32334129408937,29.770243,8.537747,14.467438999999999,8.869345851032786,0,0,706.0,4.0,0,24969.05393457117595048629531,298.1818181818182,155.93333333333334,0,22,30,6560,4678
31.13.73.18,192.168.200.4,443,40706,6,2020-02-04 12:26:20,96.776974,155.6258619948171,1.8186144154496917,0.9093072077248459,0.9093072077248459,88,88,7577,7484,405,60,86.10227272727273,45.01010991804742,222,54,85.04545454545455,43.47645890983813,405,54,85.57386363636364,44.253084110083584,1958.3354532541323,1760,1760,20,88,0.5530112800000001,11.995849,1e-06,1.8581345335851642,96.77696,11.997161,1e-06,1.1123788505747128,2.515174995687547,96.776944,11.995849,0.000119,1.1123786666666664,2.514559157715007,44,44,0,0,0,0,0,88,176,0,0,1.0,85.57386363636364,64240,64240,6.238673,2.073063,4.307293333333333,1.7140333646597692,5.429688,5.133681,5.304430666666666,0.1250525231155114,1062.0,21.0,0,0,2270.472737223780529520421427,0,86.10227272727273,85.04545454545455,0,88,88,7577,7484
192.168.200.4,54.72.229.126,54938,443,6,2020-02-04 12:24:02,8.025904,59.930943604608274,0.9967724508042957,0.49838622540214783,0.49838622540214783,4,4,216,265,54,54,54.0,0.0,85,60,66.25,10.825317547305483,85,54,60.125,9.803538901845599,96.109375,80,80,20,0,1.1465577142857142,8.017726,1.2e-05,2.8051429838919955,8.025904,8.020877,0.000204,2.6753013333333335,3.779893273610983,8.02279,8.017726,0.00202,2.6742633333333328,3.7783987097437044,0,2,0,0,2,0,0,2,8,0,0,1.0,60.125,37960,64239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,66.25,0,4,4,216,265
192.168.200.4,192.168.200.2,35036,53,17,2020-02-04 12:24:08,0.005194,198690.79707354642,770.1193685021178,385.0596842510589,385.0596842510589,2,2,180,852,90,90,90.0,0.0,550,302,426.0,124.0,550,90,258.0,189.50461735799473,35912.0,16,16,8,2,0.0017313333333333332,0.00477,5.9e-05,0.002152290304665139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,426.0,0,2,2,180,852
192.168.200.4,192.168.200.2,50386,53,17,2020-02-04 12:24:08,0.002902,355616.81598897313,1378.3597518952447,689.1798759476223,689.1798759476223,2,2,180,852,90,90,90.0,0.0,550,302,426.0,124.0,550,90,258.0,189.50461735799473,35912.0,16,16,8,2,0.0009673333333333334,0.002873,2e-06,0.0013475484736694592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,426.0,0,2,2,180,852
192.168.200.4,192.168.200.2,36992,53,17,2020-02-04 12:24:08,0.003675,280816.32653061225,1088.43537414966,544.21768707483,544.21768707483,2,2,180,852,90,90,90.0,0.0,550,302,426.0,124.0,550,90,258.0,189.50461735799473,35912.0,16,16,8,2,0.0012250000000000002,0.003019,0.00025,0.0012701472355597203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,426.0,0,2,2,180,852
192.168.200.4,192.168.200.2,44014,53,17,2020-02-04 12:24:08,0.00307,336156.35179153096,1302.9315960912054,651.4657980456027,651.4657980456027,2,2,180,852,90,90,90.0,0.0,550,302,426.0,124.0,550,90,258.0,189.50461735799473,35912.0,16,16,8,2,0.0010233333333333333,0.002942,6.2e-05,0.0013567031936114677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,426.0,0,2,2,180,852
192.168.200.4,192.168.200.2,42965,53,17,2020-02-04 12:24:08,0.003224,320099.25558312656,1240.6947890818858,620.3473945409429,620.3473945409429,2,2,180,852,90,90,90.0,0.0,550,302,426.0,124.0,550,90,258.0,189.50461735799473,35912.0,16,16,8,2,0.0010746666666666667,0.003005,6.3e-05,0.001365479728479661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,426.0,0,2,2,180,852
192.168.200.4,192.168.200.2,50809,53,17,2020-02-04 12:24:08,0.003241,318420.24066646094,1234.1869793273681,617.0934896636841,617.0934896636841,2,2,180,852,90,90,90.0,0.0,550,302,426.0,124.0,550,90,258.0,189.50461735799473,35912.0,16,16,8,2,0.0010803333333333335,0.003037,5.6e-05,0.00138408196610204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,426.0,0,2,2,180,852
192.168.200.4,93.184.220.29,59014,80,6,2020-02-04 12:24:08,6.847491,71.5590571787535,1.168311137612302,0.7301944610076888,0.4381166766046133,5,3,310,180,74,54,62.0,9.797958971132712,60,60,60.0,0.0,74,54,61.25,7.806247497997997,60.9375,100,60,20,0,0.9782130000000001,5.79882,1.9e-05,1.9975328417431055,6.847491,5.79882,0.022854,1.71187275,2.3930790838483977,5.821715,5.800597,0.021118,2.9108575,2.8897395,0,1,0,0,2,3,0,1,6,0,0,0.6,61.25,29200,64239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,60.0,0,5,3,310,180
192.168.200.4,93.184.220.29,59018,80,6,2020-02-04 12:24:08,5.830423,71.3498831902934,1.200598995990514,0.6860565691374365,0.5145424268530774,4,3,236,180,74,54,59.0,8.660254037844387,60,60,60.0,0.0,74,54,59.42857142857143,6.565214453186318,43.10204081632652,80,60,20,0,0.9717371666666668,5.78157,1.7e-05,2.1510482538823883,5.830423000000001,5.78157,0.022755,1.9434743333333335,2.7139438158979803,5.804324,5.782958,0.021366,2.902162,2.8807959999999997,0,1,0,0,2,2,0,1,6,0,0,0.75,59.42857142857143,29200,64239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,60.0,0,4,3,236,180
192.168.200.4,192.168.200.2,50388,53,17,2020-02-04 12:24:09,0.096632,12780.445401109364,41.39415514529349,20.697077572646744,20.697077572646744,2,2,152,1083,76,76,76.0,0.0,551,532,541.5,9.5,551,76,308.75,232.84691859674675,54217.6875,16,16,8,2,0.032210666666666665,0.096297,6.7e-05,0.04531595517646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,308.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,541.5,0,2,2,152,1083
192.168.200.4,192.168.200.2,41768,53,6,2020-02-04 12:24:09,0.051888,39623.80511871724,250.53962380511874,134.90595127967933,115.63367252543942,7,6,470,1586,126,54,67.14285714285714,24.999591833402693,753,60,264.3333333333333,292.63895085165194,753,54,158.15384615384616,222.54225049288473,49525.05325443786,140,120,20,1,0.004324,0.04134,9e-06,0.011211554419437119,0.051888,0.041359,0.001003,0.008648,0.014650487272897559,0.049787,0.041349,0.001292,0.0099574,0.01572854735314104,1,3,0,0,2,2,0,4,12,0,0,0.8571428571428571,158.15384615384616,29200,64239,0,0,0,0,0,0,0,0,0,0,1256.0,5.0,0,27463.15651375344382734945555,67.14285714285714,264.3333333333333,0,7,6,470,1586
192.168.200.4,192.168.200.2,51662,53,17,2020-02-04 12:24:20,0.003504,252853.8812785388,1141.552511415525,570.7762557077625,570.7762557077625,2,2,142,744,71,71,71.0,0.0,390,354,372.0,18.0,390,71,221.5,151.03724706177613,22812.25,16,16,8,2,0.001168,0.003397,3.1e-05,0.0015762480769219039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,221.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,372.0,0,2,2,142,744
192.168.200.4,192.168.200.2,54303,53,17,2020-02-04 12:24:20,0.003878,232594.12068076327,1031.4595152140278,515.7297576070139,515.7297576070139,2,2,146,756,73,73,73.0,0.0,384,372,378.0,6.0,384,73,225.5,152.55900497840173,23274.25,16,16,8,2,0.0012926666666666666,0.00273,6.5e-05,0.0010980365304589013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,225.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,378.0,0,2,2,146,756
192.168.200.4,209.85.202.136,59104,443,6,2020-02-04 12:24:20,0.174167,40512.84112374905,166.50685836007972,86.12423708279985,80.38262127727985,15,14,1703,5353,339,54,113.53333333333333,85.48205789650963,3788,60,382.35714285714283,953.5137730028459,3788,54,243.31034482758622,678.7807072344309,460743.24851367425,300,280,20,7,0.006220250000000001,0.071316,1e-06,0.015404180440537655,0.17416700000000002,0.071316,4e-05,0.012440500000000002,0.021068364784163282,0.169186,0.11538,1e-06,0.013014307692307693,0.0303375129156186,7,5,0,0,2,2,0,12,28,0,0,0.9333333333333333,243.31034482758622,29200,64239,0,0,0,0,0,0,0,0,0,0,242.0,4.5,0,14754.29825631020607243019144,113.53333333333333,382.35714285714283,0,15,14,1703,5353
192.168.200.4,192.168.200.2,48629,53,17,2020-02-04 12:24:20,0.003131,315554.13605876715,1277.5471095496646,638.7735547748323,638.7735547748323,2,2,150,838,75,75,75.0,0.0,453,385,419.0,34.0,453,75,247.0,173.6721048412784,30162.0,16,16,8,2,0.0010436666666666667,0.002903,5.6e-05,0.0013155998209519828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,247.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,419.0,0,2,2,150,838
192.168.200.4,192.168.200.2,50978,53,17,2020-02-04 12:24:20,0.003497,239633.9719759794,1143.8375750643409,571.9187875321704,571.9187875321704,2,2,142,696,71,71,71.0,0.0,354,342,348.0,6.0,354,71,209.5,138.56496671236926,19200.25,16,16,8,2,0.0011656666666666666,0.003345,1.5e-05,0.0015418260458156608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,209.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,348.0,0,2,2,142,696
192.168.200.4,192.168.200.2,37834,53,17,2020-02-04 12:24:20,0.00311,295176.8488745981,1286.1736334405145,643.0868167202573,643.0868167202573,2,2,142,776,71,71,71.0,0.0,422,354,388.0,34.0,422,71,229.5,160.3129751454947,25700.25,16,16,8,2,0.0010366666666666666,0.002777,5.4e-05,0.0012340249412210256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,229.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,388.0,0,2,2,142,776
192.168.200.4,192.168.200.2,53387,53,17,2020-02-04 12:24:20,0.00347,246109.51008645532,1152.7377521613832,576.3688760806916,576.3688760806916,2,2,150,704,75,75,75.0,0.0,358,346,352.0,6.0,358,75,213.5,138.56496671236926,19200.25,16,16,8,2,0.0011566666666666667,0.003382,2e-06,0.0015739219238012482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,213.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,352.0,0,2,2,150,704
192.168.200.4,192.168.200.2,51919,53,17,2020-02-04 12:24:21,0.003042,287310.97961867193,1314.9243918474688,657.4621959237344,657.4621959237344,2,2,160,714,80,80,80.0,0.0,363,351,357.0,6.0,363,80,218.5,138.56496671236926,19200.25,16,16,8,2,0.001014,0.002861,4.7e-05,0.0013065090891379208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,218.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,357.0,0,2,2,160,714
192.168.200.4,192.168.200.2,47792,53,17,2020-02-04 12:24:21,0.003773,248078.45216008482,1060.164325470448,530.082162735224,530.082162735224,2,2,146,790,73,73,73.0,0.0,401,389,395.0,6.0,401,73,234.0,161.05589091989154,25939.0,16,16,8,2,0.0012576666666666667,0.002708,0.0002,0.0010608664173945538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,234.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,395.0,0,2,2,146,790
192.168.200.4,209.85.202.132,56772,443,6,2020-02-04 12:24:21,0.207539,35477.6692573444,130.096030143732,67.45720081526845,62.638829328463565,14,13,1328,6035,246,54,94.85714285714286,64.08460606646402,2340,60,464.2307692307692,709.8259975131667,2340,54,272.7037037037037,528.0035644390638,278787.7640603566,280,260,20,5,0.00798226923076923,0.096863,7e-06,0.0200997166370338,0.207539,0.096863,5.3e-05,0.01596453846153846,0.026957891659216585,0.200776,0.141716,5.4e-05,0.01673133333333333,0.038630480164272125,5,6,0,0,2,2,2,11,24,0,0,0.9285714285714286,272.7037037037037,29200,64239,0,0,0,0,0,0,0,0,0,0,2480.0,5.0,0,623507.2281583909490886235072,94.85714285714286,464.2307692307692,0,14,13,1328,6035
192.168.200.4,209.85.202.132,56774,443,6,2020-02-04 12:24:21,0.203279,35921.073991902755,127.9030298260027,68.87086221400145,59.032167612001246,14,12,1328,5974,246,54,94.85714285714286,64.08460606646402,2339,60,497.8333333333333,728.5479660865775,2339,54,280.84615384615387,536.2322037432674,287544.97633136105,280,240,20,5,0.00813116,0.107052,2e-06,0.02200237826723284,0.203279,0.107052,7.1e-05,0.015636846153846154,0.02912006583320473,0.19653500000000002,0.149153,2e-06,0.01786681818181818,0.042047105482083874,5,5,0,0,1,2,2,10,23,0,0,0.8571428571428571,280.84615384615387,29200,64239,0,0,0,0,0,0,0,0,0,0,2473.5,4.0,0,930062.0417371686407219402143,94.85714285714286,497.8333333333333,0,14,12,1328,5974
192.168.200.4,209.85.202.132,56776,443,6,2020-02-04 12:24:21,0.206921,35554.631960989944,130.48458107200332,67.6586716669647,62.82590940503864,14,13,1328,6029,246,54,94.85714285714286,64.08460606646402,1354,60,463.7692307692308,554.1016504697079,1354,54,272.48148148148147,428.8769460372633,183935.43484224964,280,260,20,5,0.007954923076923076,0.11698,-9.3e-05,0.023428215199959666,0.206921,0.11698,1.7e-05,0.015917,0.03171171797738059,0.200132,0.162286,2e-06,0.016677666666666664,0.044196264309202524,5,6,0,0,1,2,1,11,25,0,0,0.9285714285714286,272.48148148148147,29200,64239,0,0,0,0,0,0,0,0,0,0,2474.0,4.5,0,759012.1184230710231630618193,94.85714285714286,463.7692307692308,0,14,13,1328,6029
192.168.200.4,209.85.202.132,56778,443,6,2020-02-04 12:24:21,0.349775,21050.675434207704,77.19248088056608,40.025730826960185,37.16675005360589,14,13,1328,6035,246,54,94.85714285714286,64.08460606646402,2340,60,464.2307692307692,709.8259975131667,2340,54,272.7037037037037,528.0035644390638,278787.7640603566,280,260,20,5,0.013452884615384615,0.230943,8e-06,0.04480678181697922,0.349775,0.230943,6e-05,0.02690576923076923,0.06077190657020327,0.34314,0.276438,6e-05,0.028595000000000006,0.07550701681300884,5,6,0,0,2,2,2,11,24,0,0,0.9285714285714286,272.7037037037037,29200,64239,0,0,0,0,0,0,0,0,0,0,2480.0,5.0,0,608813.0600220940223395114766,94.85714285714286,464.2307692307692,0,14,13,1328,6035
